"","taxon","Kingdom","Phylum","Class","Order","Family","Genus","Species","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","threshold","Enriched_Genus"
"2141","sp27444","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2142","sp27447","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2143","sp27478","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2144","sp27480","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2145","sp27481","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2146","sp27482","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2147","sp27483","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2148","sp27486","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2149","sp27487","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2150","sp27488","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2151","sp27492","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudoruegeria",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2152","sp27494","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2153","sp27495","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2154","sp27500","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","gracile",1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2155","sp27501","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","gracile",1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2156","sp27502","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","kunmingensis",1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2157","sp27503","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","[Caedibacter] taeniospiralis group",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2158","sp27537","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2159","sp27538","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2160","sp27539","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2161","sp27540","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2162","sp27542","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2163","sp27543","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2164","sp27544","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2165","sp27545","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2166","sp27547","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2167","sp27548","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Pelagicoccus",NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2168","sp27552","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2169","sp27553","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2170","sp27554","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia",NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2171","sp27555","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2172","sp27556","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2173","sp27557","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2174","sp27558","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.321928025815203,0.462977321877692,0.69534296952076,0.48684039173272,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2175","sp27559","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SCGC AAA164-E04",NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2176","sp27560","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2177","sp27561","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2178","sp27580","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2179","sp27582","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2180","sp27583","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2181","sp27585","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","Planctomicrobium","piriforme",1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2182","sp27586","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2183","sp27587","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2184","sp27588","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2185","sp27589","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","gracile",1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2186","sp27590","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus MBIC10613",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2187","sp27602","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2188","sp27603","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2189","sp27605","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2190","sp27606","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2191","sp27607","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2192","sp27609","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter","nonamiensis",1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2193","sp27610","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2194","sp27611","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas",NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2195","sp27634","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","duraquae",1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2196","sp27635","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Shewanella","litorisediminis",1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2197","sp27636","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2198","sp27637","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Shewanella",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2199","sp27638","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium",NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2200","sp27639","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071288,0.693578567974751,0.487946538135784,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2201","sp27650","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2202","sp27672","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Phaeocystidibacter",NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2203","sp27673","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2204","sp27674","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2205","sp27675","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2206","sp27676","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2207","sp27677","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"2208","sp27678","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,1.11538461538462,0.32192802546415,0.464155094071287,0.693578567974753,0.487946538135783,0.598449761672721,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
